Wall time,Step,Value
1672413813.3018823,335,0.9921000003814697
1672413843.349742,336,0.9883999824523926
1672413873.5517132,337,0.9898999929428101
1672413903.732162,338,0.9882000088691711
1672413934.003896,339,0.9883000254631042
1672413963.8282332,340,0.9904999732971191
1672413993.704499,341,0.9909999966621399
1672414023.7503781,342,0.9911999702453613
1672414053.8962128,343,0.9904999732971191
1672414083.9416716,344,0.9884999990463257
1672414114.0160806,345,0.9900000095367432
1672414143.8996978,346,0.9901000261306763
1672414174.1181521,347,0.991599977016449
1672414204.4231346,348,0.9904999732971191
1672414234.1340225,349,0.989300012588501
1672414264.6041775,350,0.9901999831199646
1672414294.631196,351,0.9901999831199646
1672414325.0677674,352,0.9909999966621399
1672414355.1826735,353,0.991100013256073
1672414385.7013605,354,0.9894999861717224
1672414415.9223378,355,0.9909999966621399
1672414446.507737,356,0.9908999800682068
1672414476.445191,357,0.9916999936103821
1672414506.7140822,358,0.9908999800682068
1672414536.702658,359,0.991100013256073
1672414566.850054,360,0.9911999702453613
1672414597.0954497,361,0.9901999831199646
1672414627.114694,362,0.9908999800682068
1672414657.2801917,363,0.9901999831199646
1672414687.593403,364,0.9894999861717224
1672414717.6288466,365,0.988099992275238
1672414747.6293454,366,0.9912999868392944
1672414777.6667743,367,0.9872000217437744
1672414808.0649462,368,0.989300012588501
1672414837.7606463,369,0.989300012588501
1672414868.503929,370,0.9902999997138977
1672414898.5553753,371,0.989799976348877
1672414928.6723843,372,0.9898999929428101
1672414958.6077304,373,0.991599977016449
1672414988.697105,374,0.9894999861717224
1672415018.6906397,375,0.9886000156402588
1672415049.0395958,376,0.9879999756813049
1672415079.1643639,377,0.9848999977111816
1672415109.3473818,378,0.991599977016449
1672415139.139239,379,0.9896000027656555
1672415169.2619567,380,0.9908000230789185
1672415199.1064057,381,0.9901999831199646
1672415229.6792853,382,0.9921000003814697
1672415259.692717,383,0.9909999966621399
1672415289.582293,384,0.9919000267982483
1672415319.5421836,385,0.9922000169754028
1672415349.8652651,386,0.991599977016449
1672415379.8863623,387,0.9916999936103821
1672415410.136905,388,0.9908000230789185
1672415440.0337024,389,0.9919000267982483
1672415470.6649342,390,0.9908999800682068
1672415500.7054133,391,0.9908000230789185
1672415530.990818,392,0.9909999966621399
1672415561.2418804,393,0.9907000064849854
1672415591.1389918,394,0.9911999702453613
1672415621.227016,395,0.9908999800682068
1672415651.6614585,396,0.9912999868392944
1672415681.696375,397,0.9876999855041504
1672415712.1446755,398,0.9894000291824341
1672415741.9578938,399,0.9883999824523926
1672415772.5691924,400,0.9908999800682068
1672415802.5887158,401,0.9904999732971191
1672415832.639799,402,0.9879999756813049
1672415862.5483088,403,0.9900000095367432
1672415892.4146035,404,0.9908000230789185
1672415922.5102491,405,0.9915000200271606
1672415952.6880426,406,0.9912999868392944
1672415982.4995606,407,0.9911999702453613
1672416013.0468633,408,0.9865000247955322
1672416043.213439,409,0.9907000064849854
1672416073.224303,410,0.9886999726295471
1672416103.457677,411,0.9882000088691711
1672416133.4759488,412,0.9916999936103821
1672416163.5467243,413,0.9912999868392944
1672416194.0124567,414,0.991100013256073
1672416224.1830275,415,0.9908999800682068
1672416253.9790735,416,0.9904000163078308
1672416283.8764272,417,0.9915000200271606
1672416314.0434916,418,0.991100013256073
1672416344.1683514,419,0.9896000027656555
1672416374.3251688,420,0.9894000291824341
1672416404.2736604,421,0.9890000224113464
1672416434.3275118,422,0.9851999878883362
1672416464.4158068,423,0.9901000261306763
1672416494.3588572,424,0.9890000224113464
1672416524.5007436,425,0.9908999800682068
1672416554.7177067,426,0.9908999800682068
1672416584.7264225,427,0.989300012588501
1672416615.016639,428,0.9883000254631042
1672416644.9405677,429,0.9919000267982483
1672416676.0820282,430,0.991599977016449
1672416706.3172724,431,0.9908000230789185
1672416736.3680928,432,0.9909999966621399
1672416766.1797607,433,0.991599977016449
1672416796.0708992,434,0.9908000230789185
1672416826.5953205,435,0.9865000247955322
1672416856.6006963,436,0.9855999946594238
1672416886.8229547,437,0.9846000075340271
1672416916.987068,438,0.977400004863739
1672416947.1545048,439,0.9909999966621399
1672416977.146213,440,0.9907000064849854
1672417007.6122596,441,0.9919000267982483
1672417037.5332747,442,0.9921000003814697
1672417067.866383,443,0.9914000034332275
1672417098.1554456,444,0.991599977016449
1672417128.640186,445,0.9919000267982483
1672417158.7085261,446,0.9908000230789185
1672417189.1454527,447,0.9919000267982483
1672417219.2842069,448,0.9911999702453613
1672417249.824815,449,0.9919000267982483
1672417279.7045708,450,0.9918000102043152
1672417310.1335208,451,0.9918000102043152
1672417340.4852467,452,0.9908999800682068
1672417370.7653542,453,0.9896000027656555
1672417400.4745443,454,0.9909999966621399
1672417430.5944264,455,0.9901000261306763
1672417460.64138,456,0.9919000267982483
1672417490.8029125,457,0.9915000200271606
1672417521.027553,458,0.9919000267982483
1672417551.117286,459,0.9911999702453613
1672417581.188778,460,0.9908000230789185
1672417611.512229,461,0.9916999936103821
1672417641.544226,462,0.9922000169754028
1672417671.818902,463,0.9923999905586243
1672417701.841727,464,0.9919999837875366
1672417732.230334,465,0.9918000102043152
1672417762.2352903,466,0.9921000003814697
1672417792.6779284,467,0.9911999702453613
1672417822.8117034,468,0.9919999837875366
1672417853.0869443,469,0.9909999966621399
1672417883.0162568,470,0.9902999997138977
1672417913.1948483,471,0.991599977016449
1672417943.3582668,472,0.9919999837875366
1672417973.4245021,473,0.9922000169754028
1672418003.404567,474,0.9916999936103821
1672418033.9019814,475,0.991599977016449
1672418063.7353137,476,0.9919999837875366
1672418093.8616168,477,0.9914000034332275
1672418123.6188965,478,0.9914000034332275
1672418153.932753,479,0.9897000193595886
1672418184.1133807,480,0.9901000261306763
1672418214.493467,481,0.9914000034332275
1672418245.040112,482,0.9916999936103821
1672418275.149334,483,0.9921000003814697
1672418305.3246791,484,0.991599977016449
1672418335.261703,485,0.9915000200271606
1672418365.3621423,486,0.991100013256073
1672418395.6412966,487,0.9918000102043152
1672418425.6008883,488,0.9918000102043152
1672418456.1502223,489,0.9915000200271606
1672418485.992278,490,0.9907000064849854
1672418516.1650088,491,0.9919000267982483
1672418546.369506,492,0.9915000200271606
1672418577.0355692,493,0.9914000034332275
1672418607.1321142,494,0.9908000230789185
1672418637.4115546,495,0.9912999868392944
1672418667.4038095,496,0.9918000102043152
1672418697.4421465,497,0.9921000003814697
1672418727.583866,498,0.9919000267982483
1672418757.1656795,499,0.9916999936103821
1672418787.0839603,500,0.9907000064849854
