Wall time,Step,Value
1672761836.4009895,106,0.9563000202178955
1672761924.5789425,107,0.9550999999046326
1672762013.582746,108,0.9549999833106995
1672762103.2765098,109,0.9553999900817871
1672762191.1471856,110,0.9563999772071838
1672762280.8044224,111,0.9557999968528748
1672762369.4753263,112,0.9563000202178955
1672762457.8015895,113,0.9545000195503235
1672762547.7812889,114,0.957099974155426
1672762635.4894104,115,0.9563999772071838
1672762725.308524,116,0.95660001039505
1672762814.4932785,117,0.9556000232696533
1672762902.5825117,118,0.9567000269889832
1672762992.2668498,119,0.9562000036239624
1672763080.6521509,120,0.9570000171661377
1672763169.7333934,121,0.9567999839782715
1672763259.690962,122,0.9577000141143799
1672763347.8352597,123,0.9573000073432922
1672763437.508864,124,0.9574000239372253
1672763526.5259147,125,0.9574999809265137
1672763614.754703,126,0.9580000042915344
1672763704.78629,127,0.9577999711036682
1672763792.5932994,128,0.9569000005722046
1672763882.0374336,129,0.9581000208854675
1672763971.5195723,130,0.9578999876976013
1672764059.8751576,131,0.9585000276565552
1672764149.6865659,132,0.958299994468689
1672764237.9228384,133,0.9591000080108643
1672764327.4036722,134,0.9588000178337097
1672764417.1330283,135,0.9573000073432922
1672764505.2816525,136,0.9567999839782715
1672764594.6522164,137,0.9587000012397766
1672764683.5583348,138,0.9585000276565552
1672764771.68838,139,0.9585999846458435
1672764861.3932214,140,0.9588000178337097
1672764949.2956283,141,0.9587000012397766
1672765039.3345373,142,0.9592999815940857
1672765128.9760244,143,0.9595000147819519
1672765216.7130923,144,0.9592999815940857
1672765306.674768,145,0.9599000215530396
1672765395.3191922,146,0.960099995136261
1672765484.180603,147,0.9596999883651733
1672765574.0088918,148,0.9589999914169312
1672765661.9998965,149,0.9591000080108643
1672765751.7437837,150,0.9599999785423279
1672765840.6168876,151,0.9603000283241272
1672765929.0033495,152,0.9613999724388123
1672766019.197938,153,0.9613000154495239
1672766106.5400262,154,0.9610000252723694
1672766196.6146274,155,0.9606999754905701
1672766285.7226536,156,0.9613999724388123
1672766374.465817,157,0.9606999754905701
1672766464.0521324,158,0.9610999822616577
1672766552.0496256,159,0.9610000252723694
1672766641.0552406,160,0.9614999890327454
1672766730.8572767,161,0.9606999754905701
1672766818.8945656,162,0.9616000056266785
1672766908.8985498,163,0.9588000178337097
1672766997.7147675,164,0.961899995803833
1672767085.996168,165,0.9595999717712402
1672767175.8521817,166,0.9606999754905701
1672767263.5984595,167,0.9577999711036682
1672767353.231799,168,0.9605000019073486
1672767442.769852,169,0.9553999900817871
1672767530.8506787,170,0.9591000080108643
1672767620.4301116,171,0.9546999931335449
1672767708.8673694,172,0.9578999876976013
1672767797.6776087,173,0.9523000121116638
1672767887.2562094,174,0.9577999711036682
1672767974.7028174,175,0.9503999948501587
1672768064.4041886,176,0.9585999846458435
1672768153.715651,177,0.9567999839782715
1672768242.0686824,178,0.9603000283241272
1672768331.7883418,179,0.9606999754905701
1672768419.8982966,180,0.9609000086784363
1672768509.0906084,181,0.9603000283241272
1672768598.5583565,182,0.9610000252723694
1672768686.4289193,183,0.954800009727478
1672768776.3310518,184,0.9609000086784363
1672768865.210142,185,0.95660001039505
1672768953.2466877,186,0.9598000049591064
1672769042.9756866,187,0.953000009059906
1672769130.899554,188,0.9588000178337097
1672769220.0454504,189,0.9503999948501587
1672769310.0828865,190,0.9553999900817871
1672769397.9879365,191,0.9375
1672769488.0403132,192,0.9538000226020813
1672769576.5353057,193,0.9492999911308289
1672769665.3611224,194,0.9580000042915344
1672769755.2524724,195,0.9546999931335449
1672769842.8794065,196,0.9610000252723694
1672769932.7617238,197,0.9584000110626221
1672770022.0934553,198,0.9625999927520752
1672770110.8260546,199,0.9613000154495239
1672770200.5805817,200,0.9642999768257141
1672770288.327097,201,0.9627000093460083
1672770377.4724574,202,0.9650999903678894
1672770466.918322,203,0.9642000198364258
1672770554.9575474,204,0.965399980545044
1672770645.0052745,205,0.9646999835968018
1672770733.5584064,206,0.9646999835968018
1672770822.123134,207,0.9641000032424927
1672770912.000051,208,0.9639000296592712
1672770999.5571127,209,0.9635000228881836
1672771089.3618515,210,0.9645000100135803
1672771178.5975993,211,0.9652000069618225
1672771266.826669,212,0.9646000266075134
1672771356.5819588,213,0.9635000228881836
1672771444.3436496,214,0.9639999866485596
1672771533.57209,215,0.9614999890327454
1672771623.3231795,216,0.9639999866485596
1672771711.1046867,217,0.963699996471405
1672771801.4273033,218,0.9656999707221985
1672771890.1771939,219,0.963699996471405
1672771978.2470152,220,0.9639000296592712
1672772067.9609365,221,0.9575999975204468
1672772156.019876,222,0.961899995803833
1672772245.7798464,223,0.9559999704360962
1672772335.0920198,224,0.9592999815940857
1672772423.1342475,225,0.9524000287055969
1672772513.1482317,226,0.9595000147819519
1672772601.2897015,227,0.951200008392334
1672772690.5486994,228,0.9537000060081482
1672772780.3504686,229,0.9480000138282776
1672772868.34919,230,0.9560999870300293
1672772958.0190723,231,0.9553999900817871
1672773046.8834934,232,0.9595000147819519
1672773135.2581778,233,0.9562000036239624
1672773224.9700358,234,0.9567999839782715
1672773312.558462,235,0.9555000066757202
1672773402.4166434,236,0.9610999822616577
1672773491.4065757,237,0.9621999859809875
1672773579.1949334,238,0.9635000228881836
1672773668.9158146,239,0.9639999866485596
1672773757.1673942,240,0.9645000100135803
1672773846.1060004,241,0.9642999768257141
1672773935.868479,242,0.9643999934196472
1672774023.793848,243,0.9621999859809875
1672774113.3678908,244,0.965399980545044
1672774202.5356364,245,0.9599999785423279
1672774290.7523258,246,0.961899995803833
1672774380.768114,247,0.9650999903678894
1672774468.7317457,248,0.9659000039100647
1672774558.1359892,249,0.9661999940872192
1672774648.035488,250,0.9661999940872192
1672774735.6257966,251,0.9660000205039978
1672774825.629191,252,0.9667999744415283
1672774914.1581857,253,0.9660999774932861
1672775002.7276487,254,0.9652000069618225
1672775091.3977587,255,0.9639000296592712
1672775180.0708613,256,0.9642999768257141
1672775268.347078,257,0.9629999995231628
1672775356.7465057,258,0.9642999768257141
1672775445.3328624,259,0.9613999724388123
1672775534.3499672,260,0.965399980545044
1672775623.1081576,261,0.9562000036239624
1672775711.4235156,262,0.9574999809265137
1672775799.3845315,263,0.9513999819755554
1672775887.3970225,264,0.9599000215530396
1672775975.6757765,265,0.9466999769210815
1672776063.4981093,266,0.9624000191688538
1672776152.5542066,267,0.9599000215530396
1672776240.965652,268,0.9616000056266785
1672776329.8012152,269,0.9584000110626221
1672776418.2237046,270,0.9591000080108643
1672776507.4647813,271,0.9519000053405762
1672776595.894783,272,0.9621999859809875
1672776684.2742667,273,0.958899974822998
1672776772.5856643,274,0.9634000062942505
1672776860.5173876,275,0.9645000100135803
1672776949.5320566,276,0.9670000076293945
1672777037.944573,277,0.9656000137329102
1672777127.3254607,278,0.9681000113487244
1672777215.6177003,279,0.9668999910354614
1672777304.36782,280,0.9682000279426575
1672777392.6086886,281,0.9681000113487244
1672777480.7213173,282,0.9678999781608582
1672777569.1432168,283,0.9664999842643738
1672777657.0687034,284,0.9678000211715698
1672777745.938448,285,0.9620000123977661
1672777834.2646809,286,0.96670001745224
1672777922.5874548,287,0.9629999995231628
1672778011.9844725,288,0.9642999768257141
1672778100.4171202,289,0.9569000005722046
1672778189.4424899,290,0.9624999761581421
1672778277.9387586,291,0.9609000086784363
1672778365.896408,292,0.965399980545044
1672778454.4184868,293,0.9653000235557556
1672778542.0710185,294,0.9675999879837036
1672778631.1207695,295,0.9667999744415283
1672778719.6819887,296,0.9678999781608582
1672778808.492028,297,0.9659000039100647
1672778897.0620568,298,0.9678000211715698
1672778985.6707156,299,0.9674999713897705
1672779073.9121885,300,0.9686999917030334
1672779161.9349422,301,0.9678000211715698
1672779249.9508147,302,0.9682000279426575
1672779338.6654468,303,0.9674000144004822
1672779427.3106933,304,0.9685999751091003
1672779515.732433,305,0.9674999713897705
1672779604.3288891,306,0.9685999751091003
1672779693.0482337,307,0.9681000113487244
1672779781.856431,308,0.9690999984741211
1672779870.0161552,309,0.967199981212616
1672779958.2690015,310,0.9681000113487244
1672780046.1800876,311,0.9679999947547913
1672780134.7238908,312,0.9690999984741211
1672780223.1090097,313,0.9684000015258789
1672780312.1878004,314,0.9690999984741211
1672780400.723353,315,0.9692999720573425
1672780489.782456,316,0.9693999886512756
1672780578.0866525,317,0.9693999886512756
1672780666.7192209,318,0.9692999720573425
1672780755.2550151,319,0.9678000211715698
1672780844.0429838,320,0.9674999713897705
1672780932.658553,321,0.9629999995231628
1672781021.1419287,322,0.9659000039100647
1672781110.1843286,323,0.9587000012397766
1672781198.6525054,324,0.9609000086784363
1672781287.586292,325,0.9585000276565552
1672781375.9199944,326,0.9648000001907349
1672781464.198032,327,0.9569000005722046
1672781552.6244676,328,0.965499997138977
1672781640.757351,329,0.958299994468689
1672781729.5191493,330,0.9605000019073486
1672781817.7800622,331,0.9524999856948853
1672781906.524553,332,0.9628000259399414
1672781995.2025745,333,0.9610999822616577
1672782083.8147023,334,0.9666000008583069
1672782172.3199863,335,0.9675999879837036
1672782260.6713629,336,0.9696000218391418
1672782349.1746337,337,0.9688000082969666
1672782437.3055744,338,0.9697999954223633
1672782525.8191986,339,0.9685999751091003
1672782614.5545309,340,0.9699000120162964
1672782703.007041,341,0.9690999984741211
1672782791.7503517,342,0.9700000286102295
1672782880.297332,343,0.9699000120162964
1672782969.1607156,344,0.9700999855995178
1672783057.5269482,345,0.9699000120162964
1672783145.7851799,346,0.9696999788284302
1672783233.768584,347,0.9700000286102295
1672783322.4893882,348,0.9695000052452087
1672783411.101042,349,0.9704999923706055
1672783499.9883764,350,0.9696999788284302
1672783588.6117437,351,0.9678999781608582
1672783677.5473592,352,0.9686999917030334
1672783765.8372815,353,0.961899995803833
1672783854.4220536,354,0.9657999873161316
1672783942.5939314,355,0.9514999985694885
1672784031.0026157,356,0.9564999938011169
1672784119.2633018,357,0.9377999901771545
1672784208.018888,358,0.9524000287055969
1672784297.1192539,359,0.9430000185966492
1672784385.4325008,360,0.9585000276565552
1672784474.3822675,361,0.9606000185012817
1672784563.1400766,362,0.9671000242233276
1672784651.6895943,363,0.967199981212616
1672784740.2734532,364,0.9682999849319458
1672784828.4981408,365,0.9692999720573425
1672784916.5403495,366,0.97079998254776
1672785005.3345542,367,0.9700999855995178
1672785093.956542,368,0.9710999727249146
1672785182.2286465,369,0.9704999923706055
1672785270.928957,370,0.9714999794960022
1672785359.191837,371,0.972100019454956
1672785448.3299692,372,0.9713000059127808
1672785536.6952214,373,0.9714000225067139
1672785624.6338327,374,0.9706000089645386
1672785712.9264762,375,0.9718999862670898
1672785800.8007758,376,0.97079998254776
1672785889.5127347,377,0.9697999954223633
1672785978.1029677,378,0.9710000157356262
1672786067.0572107,379,0.9715999960899353
1672786155.4022775,380,0.9713000059127808
1672786244.2013943,381,0.9713000059127808
1672786332.297532,382,0.9714999794960022
1672786420.4944086,383,0.9713000059127808
1672786509.1234019,384,0.9710999727249146
1672786597.4005566,385,0.9711999893188477
1672786686.171261,386,0.97079998254776
1672786774.3307145,387,0.9718999862670898
1672786863.137977,388,0.9717000126838684
1672786951.647244,389,0.9718000292778015
1672787040.388979,390,0.9711999893188477
1672787128.739418,391,0.9715999960899353
1672787216.8585818,392,0.9711999893188477
1672787305.219448,393,0.970300018787384
1672787393.6504757,394,0.9702000021934509
1672787482.3148577,395,0.9710999727249146
1672787570.901686,396,0.9717000126838684
1672787659.5415258,397,0.9710000157356262
1672787747.890434,398,0.9713000059127808
1672787836.4776132,399,0.9693999886512756
1672787925.178361,400,0.9693999886512756
1672788013.2630959,401,0.9679999947547913
1672788101.5495229,402,0.9645000100135803
1672788189.3379204,403,0.9692000150680542
1672788278.0987837,404,0.9656999707221985
1672788366.5786946,405,0.9674999713897705
1672788455.3006146,406,0.9672999978065491
1672788544.2252285,407,0.968999981880188
1672788632.5589535,408,0.9686999917030334
1672788721.320059,409,0.9697999954223633
1672788809.695432,410,0.9679999947547913
1672788898.060015,411,0.9697999954223633
1672788986.6096566,412,0.9660000205039978
1672789075.3513558,413,0.9690999984741211
1672789164.1014082,414,0.9664000272750854
1672789252.8028793,415,0.9692999720573425
1672789343.353,416,0.9660000205039978
1672789432.1556745,417,0.9700000286102295
1672789520.2549117,418,0.9704999923706055
1672789611.325588,419,0.9710999727249146
1672789700.147555,420,0.9707000255584717
1672789788.1797872,421,0.9703999757766724
1672789877.9790044,422,0.9697999954223633
1672789964.7714179,423,0.9710000157356262
1672790052.170776,424,0.9692000150680542
1672790140.2324483,425,0.9710000157356262
1672790228.1698892,426,0.9700000286102295
1672790315.582129,427,0.9697999954223633
1672790403.0504022,428,0.968500018119812
1672790490.8684137,429,0.9703999757766724
1672790578.2967768,430,0.9672999978065491
1672790666.068491,431,0.9693999886512756
1672790753.6715865,432,0.965399980545044
1672790840.8995643,433,0.9684000015258789
1672790928.3916988,434,0.9650999903678894
1672791015.5596063,435,0.9681000113487244
1672791103.7972867,436,0.965499997138977
1672791190.8769312,437,0.9682999849319458
1672791278.893617,438,0.9696999788284302
1672791366.6194623,439,0.9693999886512756
1672791453.9210753,440,0.9656999707221985
1672791541.6925395,441,0.9696999788284302
1672791628.867246,442,0.9710999727249146
1672791716.2629673,443,0.972100019454956
1672791803.1911962,444,0.9695000052452087
1672791891.125677,445,0.97079998254776
1672791978.2542565,446,0.9713000059127808
1672792065.7406993,447,0.972000002861023
1672792153.6904085,448,0.9708999991416931
1672792241.0707295,449,0.9708999991416931
1672792328.445501,450,0.9713000059127808
1672792415.3688998,451,0.9718999862670898
1672792503.2978644,452,0.9713000059127808
1672792590.18168,453,0.9722999930381775
1672792678.2410042,454,0.9715999960899353
1672792766.015979,455,0.9722999930381775
1672792853.7495043,456,0.9717000126838684
1672792941.2002842,457,0.9718000292778015
1672793028.305423,458,0.9710999727249146
1672793116.1610417,459,0.9717000126838684
1672793203.3887541,460,0.9724000096321106
1672793290.7750835,461,0.9731000065803528
1672793377.8194067,462,0.9718999862670898
1672793464.9775548,463,0.9704999923706055
1672793552.7366028,464,0.9703999757766724
1672793640.0429745,465,0.9708999991416931
1672793727.8121057,466,0.9692999720573425
1672793814.9080594,467,0.9710999727249146
1672793902.9474447,468,0.9700000286102295
1672793989.880846,469,0.970300018787384
1672794077.5512834,470,0.967199981212616
1672794165.1875105,471,0.9688000082969666
1672794252.467938,472,0.9682999849319458
1672794340.1897066,473,0.9706000089645386
1672794427.0109613,474,0.9668999910354614
1672794514.8501935,475,0.968500018119812
1672794602.2058802,476,0.9646000266075134
1672794689.4736195,477,0.9696000218391418
1672794776.8573346,478,0.9689000248908997
1672794864.107222,479,0.9708999991416931
1672794951.7276804,480,0.9704999923706055
1672795038.4902196,481,0.972100019454956
1672795126.307449,482,0.9729999899864197
1672795213.5061948,483,0.9731000065803528
1672795301.025308,484,0.9736999869346619
1672795388.602976,485,0.9728999733924866
1672795475.893623,486,0.9725000262260437
1672795563.3424275,487,0.9713000059127808
1672795649.8605154,488,0.970300018787384
1672795737.8382287,489,0.9721999764442444
1672795825.0444834,490,0.9731000065803528
1672795912.6577425,491,0.9724000096321106
1672796000.2207427,492,0.9739999771118164
1672796087.346337,493,0.9733999967575073
1672796174.7642558,494,0.9739000201225281
1672796261.7149632,495,0.9733999967575073
1672796349.3529618,496,0.9735000133514404
1672796436.189665,497,0.9732999801635742
1672796523.9709191,498,0.9735000133514404
1672796611.3506372,499,0.9735000133514404
1672796698.7379043,500,0.9731000065803528
